-9721.222413355801,12:41:42.981577
1841.0243622776711,12:41:43.027466
-1513.7343628734689,12:41:43.027548
-17949.33790543664,12:41:43.028041
-19458.444192882336,12:41:43.028119
-4163.938338270083,12:41:43.028572
-118.28379218336443,12:41:43.028631
-9721.828833368527,12:41:43.029353
-5985.338879826495,12:41:43.029471
10523.193363511371,12:41:43.030355
13139.27002886488,12:41:43.030424
3601.5157480816806,12:41:43.076134
8080.134927378316,12:41:43.076234
21942.297254901412,12:41:43.076703
17544.80190904958,12:41:43.076781
-736.7169447867064,12:41:43.077714
134.40084387648426,12:41:43.077784
19114.333363743346,12:41:43.078173
18718.84885163606,12:41:43.078235
-2752.683427741095,12:41:43.078922
-7039.090794421156,12:41:43.079038
10037.923939514056,12:41:43.124934
11948.299451299936,12:41:43.125070
-5025.716335581078,12:41:43.125520
-6650.698718714482,12:41:43.125632
8998.10643116287,12:41:43.126087
10701.19091458687,12:41:43.126181
-2773.4566876157915,12:41:43.126787
-3671.8609237593423,12:41:43.126889
9301.309969990009,12:41:43.127724
8108.627980626814,12:41:43.127808
-7208.1981111949135,12:41:43.173673
-5970.777969642005,12:41:43.173761
9373.123544577267,12:41:43.222383
7482.9202561962375,12:41:43.222479
-9757.651329428427,12:41:43.222871
-11693.692196658281,12:41:43.222931
789.5001983409002,12:41:43.223594
-1947.7438051861216,12:41:43.223696
-17536.732358031986,12:41:43.224317
-15561.572150545313,12:41:43.224401
2143.9289021789878,12:41:43.225028
5699.611511714764,12:41:43.225128
-5043.435079202374,12:41:43.225594
-4297.994104378348,12:41:43.225689
6889.590659763818,12:41:43.226506
3486.222154878764,12:41:43.226601
-10863.672509531818,12:41:43.271128
-8267.230664979777,12:41:43.271254
6958.716440827991,12:41:43.271736
6385.071924760889,12:41:43.271815
-6938.482596411563,12:41:43.272282
-4848.245212532777,12:41:43.272361
10210.643521788728,12:41:43.273424
8270.45312130484,12:41:43.273528
-7288.600524784948,12:41:43.319907
-5987.9290080901665,12:41:43.320020
9012.601854649743,12:41:43.320562
9104.324426471398,12:41:43.320640
-4669.969284437425,12:41:43.321080
-5903.317322032131,12:41:43.321177
5166.898359215877,12:41:43.321816
3353.130054148067,12:41:43.321901
-8697.505183032243,12:41:43.322737
-5135.065369615515,12:41:43.322820
9313.515003366409,12:41:43.417646
5929.122913448824,12:41:43.417730
-10711.155084544484,12:41:43.418235
-9424.657520342174,12:41:43.418315
6438.716094145807,12:41:43.418730
7083.212666396712,12:41:43.418792
-5150.379106171533,12:41:43.419178
-3290.0264647800855,12:41:43.419288
10411.788018519515,12:41:43.419970
7491.121478150177,12:41:43.420071
-8830.969787507676,12:41:43.420631
-5850.72220333212,12:41:43.420715
12152.31204932932,12:41:43.421528
10282.399473711075,12:41:43.421608
-13917.554112228918,12:41:43.466161
-37430.0161116966,12:41:43.466286
-48834.81462598424,12:41:43.466784
-41429.272178700754,12:41:43.466862
-20450.50919449619,12:41:43.467385
-10318.593104840724,12:41:43.467531
-14242.771687446431,12:41:43.468025
-9129.120185891205,12:41:43.468143
4098.553740068059,12:41:43.468937
3436.6219006647516,12:41:43.469055
-3361.163579500389,12:41:43.563724
7455.828792492251,12:41:43.563846
24645.99250268895,12:41:43.564264
18947.91832539418,12:41:43.564360
-917.8660756396478,12:41:43.564860
635.4023564905458,12:41:43.564927
19638.310741233414,12:41:43.565566
19042.101644407114,12:41:43.565671
1549.8686462367384,12:41:43.566186
1767.391765411569,12:41:43.566271
18266.89089179326,12:41:43.566882
19863.90025165251,12:41:43.566966
4696.48240638185,12:41:43.567833
2089.0218602499467,12:41:43.567917
21640.585271218602,12:41:43.612452
46835.939367545856,12:41:43.612605
60036.4051236061,12:41:43.613102
47591.60727538691,12:41:43.613198
20752.462764417804,12:41:43.613597
9668.546819869385,12:41:43.613692
15146.708339176832,12:41:43.614321
12164.008344774571,12:41:43.614422
-1058.5077552811917,12:41:43.615238
-2771.802625925001,12:41:43.615319
3948.150155287539,12:41:43.661178
-3511.4543948017376,12:41:43.661319
-17329.741239584597,12:41:43.661825
-12606.112763974783,12:41:43.661920
1561.9184394484332,12:41:43.662375
-3645.1060049836915,12:41:43.662454
-20604.34539553939,12:41:43.663320
-17328.512555693185,12:41:43.663405
-1686.5840158818341,12:41:43.709872
-6785.100862686995,12:41:43.709950
-24660.784878689672,12:41:43.710430
-23078.747798009263,12:41:43.710507
-5849.718078557087,12:41:43.711109
-2294.922681237201,12:41:43.711191
-13705.227742139825,12:41:43.711768
-15189.782173112986,12:41:43.711887
-4611.112724488881,12:41:43.712870
-4034.5839315048033,12:41:43.712988
-12163.274725719886,12:41:43.758705
-7538.195859754367,12:41:43.758873
3143.6984524214167,12:41:43.759360
-2787.9373943641954,12:41:43.759440
-15635.078300995172,12:41:43.759850
-8409.620424399514,12:41:43.759944
9578.694532768905,12:41:43.760577
8049.166234710328,12:41:43.760660
-6681.988385866616,12:41:43.761448
-5923.510082385369,12:41:43.761519
8066.595465464418,12:41:43.807422
6766.33262830448,12:41:43.807530
-9023.583257502845,12:41:43.808043
-9189.250614371167,12:41:43.808121
4908.988676575791,12:41:43.808545
4369.281025778146,12:41:43.808622
-8477.61604263865,12:41:43.856220
-5501.483427684227,12:41:43.856309
10744.004624366853,12:41:43.856855
10012.962621089286,12:41:43.856943
-6187.18940212703,12:41:43.857401
-6454.286127730715,12:41:43.857478
6971.786503486264,12:41:43.857980
5522.469446155283,12:41:43.858092
-5366.22488703564,12:41:43.858731
671.9343788691804,12:41:43.858815
13849.203993945766,12:41:43.859528
5875.452871824617,12:41:43.859594
-10365.129178526662,12:41:43.860328
-4743.821148487891,12:41:43.860428
11053.566332114418,12:41:43.905199
7313.657312563089,12:41:43.905280
-8390.356392062651,12:41:43.905794
-7367.890116768071,12:41:43.905857
7386.032869626473,12:41:43.906242
8428.336498758248,12:41:43.906328
-3986.4001724807595,12:41:43.906778
-2829.2681300846516,12:41:43.906855
8379.502159504855,12:41:43.907886
1146.066516669456,12:41:43.907967
-14832.59232270909,12:41:43.954078
-9077.763352627604,12:41:43.954156
7970.742338450657,12:41:43.954669
5574.7041941474245,12:41:43.954745
-8209.668882653235,12:41:43.955621
-3444.960742653545,12:41:43.956123
11660.196003558362,12:41:43.956202
7414.494381576879,12:41:43.956613
-7877.791173931516,12:41:43.956706
-4678.754029100588,12:41:44.002409
12223.868894872903,12:41:44.002516
13007.725279766999,12:41:44.002914
-2489.217061670032,12:41:44.002974
-4162.056089267682,12:41:44.003885
8054.9108359378915,12:41:44.003970
5052.836573114766,12:41:44.004361
-8546.143051434101,12:41:44.004424
-4589.509776828535,12:41:44.005217
10234.774706197908,12:41:44.005318
7247.976265700092,12:41:44.051310
-8862.394505352806,12:41:44.051413
-8473.022146899435,12:41:44.051849
6356.255016349902,12:41:44.051912
6117.208027172403,12:41:44.052335
-6932.208686580634,12:41:44.052446
-4680.595900250084,12:41:44.053082
8352.894395146299,12:41:44.053167
3616.7371622566498,12:41:44.053989
-13663.207002578369,12:41:44.054070
-12401.982670390607,12:41:44.099928
3902.032803516983,12:41:44.100011
4637.060270518879,12:41:44.148714
-8449.314104618883,12:41:44.148883
-6893.8579296848975,12:41:44.149395
6551.211920563549,12:41:44.149491
4549.465432025716,12:41:44.149898
-7316.960723948211,12:41:44.150008
-1716.103768453489,12:41:44.150497
13430.441172595869,12:41:44.150663
8062.229710561904,12:41:44.151225
-10122.96181161781,12:41:44.151361
-8313.530898117391,12:41:44.151996
8135.236601951512,12:41:44.152078
7043.085269132825,12:41:44.152772
-8095.932842775881,12:41:44.152873
-6994.673487278227,12:41:44.197435
7526.293602025734,12:41:44.197587
5795.331337874689,12:41:44.198083
-8371.087599363873,12:41:44.198176
-4898.282106701366,12:41:44.246258
10141.977219755981,12:41:44.246396
6614.1127779968065,12:41:44.247394
-7832.26022298892,12:41:44.247464
-5244.964770848482,12:41:44.294897
7561.420457586015,12:41:44.295009
3813.246639652137,12:41:44.295726
-11780.837814206903,12:41:44.295903
-10370.586642305987,12:41:44.296314
3710.822565095235,12:41:44.296376
2287.7854074310526,12:41:44.296756
-9489.08879026791,12:41:44.296817
-5519.2900059425165,12:41:44.297412
7509.571669794285,12:41:44.297480
10840.369775121277,12:41:44.298224
9000.89875189739,12:41:44.298305
716.165185200939,12:41:44.299063
-10821.101001027275,12:41:44.299163
-16454.77751485153,12:41:44.343720
-19325.68185489825,12:41:44.343892
-11256.979624260744,12:41:44.344349
4852.39251272482,12:41:44.344429
6487.393396112027,12:41:44.344846
-3820.2200607632585,12:41:44.344942
-3151.2303386707895,12:41:44.345796
7455.055075415496,12:41:44.345896
7815.463140970186,12:41:44.392540
-319.7642196046253,12:41:44.392631
2319.4073674126403,12:41:44.393195
12015.40511451192,12:41:44.393311
7956.806800579659,12:41:44.393760
-3065.655946479112,12:41:44.393948
1941.2801932389284,12:41:44.394389
14086.133306217904,12:41:44.394449
6445.633041624823,12:41:44.395179
-11229.840268217788,12:41:44.395258
-6285.410059398905,12:41:44.441486
14429.818150192843,12:41:44.441614
14889.400200386031,12:41:44.442078
-3046.0638841755494,12:41:44.442143
-5434.771842697559,12:41:44.442588
7643.279066254534,12:41:44.442655
6426.183384100272,12:41:44.443057
-5690.671758210284,12:41:44.443134
-2884.851583297587,12:41:44.444080
7419.3980815234345,12:41:44.444178
2317.4530658840376,12:41:44.490207
-10749.099561331552,12:41:44.490310
-7319.993440257416,12:41:44.490767
5164.497990521639,12:41:44.490830
1179.9117410882802,12:41:44.491282
-10340.385670252399,12:41:44.491355
-3303.5824904625183,12:41:44.491789
12654.055000989441,12:41:44.491850
6887.545140112241,12:41:44.492731
-12299.975795154598,12:41:44.492815
-12006.274984846028,12:41:44.538701
2585.3162824168667,12:41:44.538873
1475.0933264688163,12:41:44.539485
-12569.495870669447,12:41:44.539565
-10454.431052511303,12:41:44.539988
7339.605202051125,12:41:44.540077
9106.895923414591,12:41:44.540496
-5693.721998526333,12:41:44.540590
-5712.498076711628,12:41:44.541516
8795.627630460254,12:41:44.541618
8016.002843057646,12:41:44.587404
-7566.753747532338,12:41:44.587580
-7323.195976431647,12:41:44.587961
6881.61084130556,12:41:44.588021
4611.042889947373,12:41:44.588647
-9376.41450959018,12:41:44.588731
-3062.1849648254947,12:41:44.589233
14983.988081498257,12:41:44.589312
9334.943185545071,12:41:44.590366
-8850.030379140682,12:41:44.590505
-6104.792456197318,12:41:44.636159
7949.844648340923,12:41:44.636291
3761.5787005247507,12:41:44.636727
-9875.6803523563,12:41:44.636822
-5253.296357926768,12:41:44.637366
7653.929828701303,12:41:44.637449
5004.069687548661,12:41:44.638260
-5345.9265498628265,12:41:44.638341
-2092.127699450657,12:41:44.733655
8697.483582503559,12:41:44.733820
1985.2544470490957,12:41:44.734287
-14403.604266449629,12:41:44.734409
-11114.51397235501,12:41:44.734803
4773.380843073068,12:41:44.734880
4807.988548363283,12:41:44.735470
-7067.311017277052,12:41:44.735552
-5416.223611753774,12:41:44.736167
8744.650106259922,12:41:44.736250
8349.715165781005,12:41:44.736920
-6032.4904741157,12:41:44.737044
-3964.3573404212166,12:41:44.737812
9671.028209197353,12:41:44.737913
14204.87574235758,12:41:44.782472
14351.802439678162,12:41:44.782613
7616.811704406103,12:41:44.783136
-3612.1541982493604,12:41:44.783240
-1508.6347556518572,12:41:44.783689
5703.156862412254,12:41:44.783766
-1640.244712479165,12:41:44.784372
-11581.528515507016,12:41:44.784472
-4344.219002860127,12:41:44.785233
7632.048196740052,12:41:44.785316
1772.0774360784603,12:41:44.831160
-11431.578891564413,12:41:44.831274
-6586.88324384153,12:41:44.831794
7282.41973008301,12:41:44.831887
2474.0411112519414,12:41:44.832442
-14551.844849523553,12:41:44.832559
-11050.468337717288,12:41:44.833017
11009.489809290506,12:41:44.833095
10405.618541877957,12:41:44.833996
-13959.392129473516,12:41:44.834080
-16092.484390883403,12:41:44.880033
1668.2304697210784,12:41:44.880133
698.1110830854445,12:41:44.880598
-11252.669149138148,12:41:44.880705
-5800.250343409228,12:41:44.881130
9834.114511594682,12:41:44.881213
8880.400952100339,12:41:44.881752
-4412.238516187568,12:41:44.881855
-1877.6116958095872,12:41:44.882707
9526.217861260822,12:41:44.882791
2044.3880861554019,12:41:44.928698
-10890.367611302583,12:41:44.928880
-4788.248565357694,12:41:44.929396
7948.975703753675,12:41:44.929514
4242.2463939720565,12:41:44.929935
-10745.457460388174,12:41:44.930012
-7906.986582344873,12:41:44.930506
10790.56206943517,12:41:44.930590
10643.50611729799,12:41:44.931607
-4556.819361736289,12:41:44.931682
-2238.2047295953944,12:41:44.977909
9025.90657905336,12:41:44.978416
2183.6966220644513,12:41:44.978496
-13698.878850524847,12:41:44.978987
-11196.102934654871,12:41:44.979081
4795.053796616218,12:41:44.979671
5200.918453311022,12:41:44.979752
-5477.360449669631,12:41:44.980382
-1413.216959387545,12:41:44.980483
10570.804365140479,12:41:45.026162
6646.041839598281,12:41:45.026274
-7646.793282328474,12:41:45.026753
-7768.700848847143,12:41:45.026833
10134.401405654842,12:41:45.027406
17697.74686103103,12:41:45.027491
5345.226309471699,12:41:45.028062
5511.497364726194,12:41:45.028145
21506.12923153212,12:41:45.028943
21206.257624095393,12:41:45.029045
2617.1630207852068,12:41:45.074882
-2679.077683847985,12:41:45.074981
8005.217546116227,12:41:45.075577
820.6407847674909,12:41:45.075666
-20803.073569003536,12:41:45.076122
-21313.017438617542,12:41:45.076200
-3253.3736565435765,12:41:45.077016
-220.98436379201732,12:41:45.077085
-11434.707856355122,12:41:45.077710
-9890.993075932078,12:41:45.077777
-717.948909937946,12:41:45.123655
-3695.8721255401088,12:41:45.123774
-12216.410495183969,12:41:45.124176
-6766.6217215116885,12:41:45.124237
7571.817563649147,12:41:45.124852
3722.3340723372503,12:41:45.124932
-16205.201995213829,12:41:45.125550
-15386.686628672118,12:41:45.125651
4890.233061602425,12:41:45.126463
5069.395998428833,12:41:45.126563
-9683.340658625631,12:41:45.172400
-4880.762535398546,12:41:45.172512
12891.166448030972,12:41:45.172906
10980.446140597192,12:41:45.172966
-5968.551682736199,12:41:45.173704
-3898.2884239200375,12:41:45.173771
12133.537941299888,12:41:45.174386
10694.331671445847,12:41:45.174469
-5623.5432201461335,12:41:45.175226
-6673.214406053549,12:41:45.175366
10334.471062957964,12:41:45.221159
11745.790010914625,12:41:45.221272
-4479.29517208076,12:41:45.221756
-4940.03748744063,12:41:45.221850
9816.932214111295,12:41:45.222398
6084.539153697484,12:41:45.222482
-12420.872957363299,12:41:45.223390
-6400.336622687691,12:41:45.223474
14200.609817749415,12:41:45.269875
9392.560092235319,12:41:45.269990
-8739.989948932262,12:41:45.270445
-4775.569976737916,12:41:45.270508
10830.357696939487,12:41:45.271136
7597.309926819262,12:41:45.271280
-6160.429419467841,12:41:45.271746
-5505.293309389987,12:41:45.271825
2805.0385925030378,12:41:45.272715
-1063.2575299352573,12:41:45.272815
-7319.05566412397,12:41:45.367492
1693.8324018649764,12:41:45.367661
11334.78340498808,12:41:45.368192
1786.4438029814542,12:41:45.368338
-13732.047292795109,12:41:45.368773
-8334.79316979461,12:41:45.368867
8567.450210132942,12:41:45.369288
6819.930867097358,12:41:45.369381
-7084.3875474220495,12:41:45.370009
-6919.442189872867,12:41:45.370090
5532.573626309698,12:41:45.370620
3770.899875525851,12:41:45.370688
-11366.465322657372,12:41:45.371629
-8094.333430853843,12:41:45.371701
16210.138636977994,12:41:45.416194
38963.37979636686,12:41:45.416306
48077.01074000603,12:41:45.416816
36506.318561246335,12:41:45.416896
15497.06105233974,12:41:45.417418
11535.534312128973,12:41:45.417501
17841.451025098824,12:41:45.418086
6298.890714633067,12:41:45.418169
-10665.585968506246,12:41:45.418998
-3916.0971954149422,12:41:45.419080
7915.470230965181,12:41:45.513803
-4706.032860783265,12:41:45.513954
-18120.03765484119,12:41:45.514484
-6698.218188189076,12:41:45.514565
4592.952806935963,12:41:45.514947
-6557.947789612207,12:41:45.515009
-23084.924737099802,12:41:45.515515
-18797.276539192677,12:41:45.515616
-2236.159294859126,12:41:45.516195
-3934.2813697159427,12:41:45.516295
-20722.45254636429,12:41:45.517169
-21662.83540044495,12:41:45.517253
-6893.565380371297,12:41:45.562429
-5121.351448058848,12:41:45.562531
-13148.088093768962,12:41:45.563085
-8498.723654119345,12:41:45.563166
-542.0094959982771,12:41:45.563598
-2909.296752724544,12:41:45.563676
-5226.0681326514705,12:41:45.564251
1566.6385830950917,12:41:45.564331
6715.85596584391,12:41:45.565254
-5112.561048089681,12:41:45.565337
-18678.617467917553,12:41:45.611134
-7216.679252414736,12:41:45.611240
14611.121773585439,12:41:45.611744
11674.960940921103,12:41:45.611821
-8517.556345474652,12:41:45.612456
-8799.954306681455,12:41:45.612536
8369.610174415577,12:41:45.613438
8407.226203115175,12:41:45.613543
-7519.96898732911,12:41:45.659852
-7649.885855335606,12:41:45.659994
6311.332584334703,12:41:45.660532
4150.632949926804,12:41:45.660656
-9821.915970059707,12:41:45.661048
-5817.76176137806,12:41:45.661159
9849.608668155735,12:41:45.661757
6197.351409005312,12:41:45.661857
-10926.380113812618,12:41:45.662741
-7717.386149266182,12:41:45.662827
12512.994102341321,12:41:45.708833
11764.0564708347,12:41:45.708921
-9401.76922641374,12:41:45.709462
-9085.010781208213,12:41:45.709590
9161.707792889429,12:41:45.709995
4215.156802841866,12:41:45.710082
-14794.020913553453,12:41:45.710510
-10322.45519563986,12:41:45.710589
8274.187784667201,12:41:45.711598
6894.891480523773,12:41:45.711685
-8065.011225107128,12:41:45.757420
-5207.104059752075,12:41:45.757517
11899.402271358571,12:41:45.757982
11985.871138612632,12:41:45.758076
-4514.805728493278,12:41:45.758556
-8361.085553844943,12:41:45.758668
3430.9158271517904,12:41:45.759292
4474.437272782161,12:41:45.759376
-6603.25926177431,12:41:45.760251
-2735.811586791133,12:41:45.760351
9971.86979996855,12:41:45.806139
2990.7397514980953,12:41:45.806244
-14042.22061720763,12:41:45.806748
-10053.994034738818,12:41:45.806843
7633.904597860149,12:41:45.807397
5709.670267401645,12:41:45.807478
-12182.563338659409,12:41:45.808083
-13141.10375910177,12:41:45.808167
2124.747078840709,12:41:45.808972
3736.6200569265434,12:41:45.809071
-6338.20358156181,12:41:45.855074
-2101.524566185957,12:41:45.855184
10593.037465045023,12:41:45.855679
6957.82263714734,12:41:45.855744
-7039.532271931953,12:41:45.856139
-4417.80233249782,12:41:45.856218
11919.724984919532,12:41:45.856889
14373.726633644774,12:41:45.856959
4157.826344068432,12:41:45.857772
5040.119112168413,12:41:45.857841
14580.200168190247,12:41:45.903681
8734.851888790794,12:41:45.903943
-6932.014213607686,12:41:45.904664
-4925.529998696428,12:41:45.904797
6964.025046773078,12:41:45.905286
2033.7378767880257,12:41:45.905348
-10943.325819021436,12:41:45.905735
-5498.1889963927215,12:41:45.905797
9238.836776724664,12:41:45.952346
3896.5269836974085,12:41:45.952443
-12310.05248819147,12:41:45.952989
-7084.630026909508,12:41:45.953101
11635.527413810516,12:41:45.953572
9691.9229311471,12:41:45.953667
-7049.619030994352,12:41:45.954225
-4249.364472255156,12:41:45.954319
1470.2238111294296,12:41:45.955316
-24774.50285000441,12:41:45.955935
-50439.840965182804,12:41:45.956020
-39210.50976110952,12:41:46.001166
-14741.621287704274,12:41:46.001264
-11606.958424953256,12:41:46.001757
-23993.739550158432,12:41:46.001835
-19530.57063186312,12:41:46.002424
116.06776236228643,12:41:46.002507
2286.9352399591276,12:41:46.003007
-8660.345034221842,12:41:46.003086
1253.1880160118963,12:41:46.004289
21119.189918361153,12:41:46.004375
14771.394236098282,12:41:46.049870
-4705.880349270511,12:41:46.049985
725.1764747272059,12:41:46.050469
21802.163761279196,12:41:46.050566
21181.32910880959,12:41:46.051106
4839.191782067439,12:41:46.051236
4606.0785938701365,12:41:46.051753
15366.93655941101,12:41:46.051848
13461.409686045754,12:41:46.052737
3782.576520921834,12:41:46.052822
3992.2341401912186,12:41:46.098611
11829.815862070174,12:41:46.098709
10461.349090261441,12:41:46.099187
-512.3590435315296,12:41:46.099292
-87.12690337450636,12:41:46.099930
11863.1231530118,12:41:46.100033
10412.037333241971,12:41:46.100596
-1459.0347336338361,12:41:46.100679
1135.054291263467,12:41:46.101470
11940.011775464012,12:41:46.101554
5377.997107046848,12:41:46.147413
-8920.85479551621,12:41:46.147543
-331.87168080956104,12:41:46.148006
19355.36278049489,12:41:46.148117
13500.997821574634,12:41:46.148511
-6518.266939970907,12:41:46.148573
-4094.6355928855346,12:41:46.149303
9976.287597968234,12:41:46.149372
3936.4893416264536,12:41:46.150262
-12532.69859445231,12:41:46.150379
-8994.783290218844,12:41:46.244880
7007.087874888888,12:41:46.244964
4947.66527474044,12:41:46.246007
-10247.170880915426,12:41:46.246081
-8663.131015718698,12:41:46.246505
7673.20227581515,12:41:46.246568
7364.684623740257,12:41:46.246949
-8237.187198941367,12:41:46.247009
-7184.266447955111,12:41:46.247699
7912.980221648024,12:41:46.247815
6767.977016339487,12:41:46.248252
-9345.616030242789,12:41:46.248349
-10386.72290895287,12:41:46.249048
3854.003263465762,12:41:46.249154
15011.71443799192,12:41:46.293802
21091.13481455797,12:41:46.293896
12323.904749099986,12:41:46.294331
-6894.907376126403,12:41:46.294393
-8081.939788567242,12:41:46.294771
